Year,Month,SiteID,Type,lat,lon,GPP,Mod17a2,gpp_lue_LAI,gpp_lue_CI,gpp_lue_MCMC
2009,8,CZ-BK1,ENF,49.50208,18.53688,8.81348,6.00625,6.192841774,8.792769915,6.914522642
2009,11,CZ-BK1,ENF,49.50208,18.53688,1.49559,0.60625,0.363196841,0.941692664,1.115223011
2010,4,CZ-BK1,ENF,49.50208,18.53688,7.07079,3.108333333,2.29475171,3.309901296,3.83832163
2010,5,CZ-BK1,ENF,49.50208,18.53688,6.54163,2.445833333,0.975267924,2.522486954,2.169259906
2010,6,CZ-BK1,ENF,49.50208,18.53688,8.94306,6.853125,5.737169422,7.415305204,5.800849249
2010,7,CZ-BK1,ENF,49.50208,18.53688,9.74613,7.2,5.595626866,9.122309565,6.671302255
2010,8,CZ-BK1,ENF,49.50208,18.53688,8.54496,6.2875,4.711554499,6.417345789,5.046519263
2010,9,CZ-BK1,ENF,49.50208,18.53688,5.72786,4.634375,6.328170974,5.003516962,4.132475273
2010,11,CZ-BK1,ENF,49.50208,18.53688,1.81919,0.5625,0.037164267,0.361346592,0.427933708
2011,4,CZ-BK1,ENF,49.50208,18.53688,7.4063,3.070833333,3.196475905,3.732333154,4.328194043
2011,5,CZ-BK1,ENF,49.50208,18.53688,8.53372,6.146875,8.63850432,8.937242337,7.685748957
2011,9,CZ-BK1,ENF,49.50208,18.53688,8.54619,5.35625,7.9628909,7.91503008,6.537135045
2011,10,CZ-BK1,ENF,49.50208,18.53688,4.4446,1.675,2.402354471,2.785749959,2.654697541
2011,11,CZ-BK1,ENF,49.50208,18.53688,2.17342,0.8625,0.376008967,0.913979814,1.082403377
2012,4,CZ-BK1,ENF,49.50208,18.53688,5.8821,3.140625,2.859936635,3.116751341,3.614335601
2012,5,CZ-BK1,ENF,49.50208,18.53688,8.26362,6.579166667,6.324862872,8.435096746,7.253919449
2012,7,CZ-BK1,ENF,49.50208,18.53688,9.33352,4.091666667,2.755304907,7.058629228,5.162097246
2012,8,CZ-BK1,ENF,49.50208,18.53688,8.78904,4.5,6.254351258,8.072820728,6.34836374
2012,9,CZ-BK1,ENF,49.50208,18.53688,6.23435,4.695833333,7.017715035,6.48169198,5.353320881
2013,5,CZ-BK1,ENF,49.50208,18.53688,9.31675,7.3375,11.04877932,7.396445175,6.360711575
2013,6,CZ-BK1,ENF,49.50208,18.53688,9.10454,7.39375,4.838983,7.585119894,5.933691983
2013,7,CZ-BK1,ENF,49.50208,18.53688,11.8707,6.9,5.31837777,9.964400256,7.287137695
2013,9,CZ-BK1,ENF,49.50208,18.53688,6.69806,2.125,1.549850808,3.71853386,3.071189594
2013,10,CZ-BK1,ENF,49.50208,18.53688,7.17122,2.75,3.090208225,3.672963848,3.500173468
2013,11,CZ-BK1,ENF,49.50208,18.53688,2.89173,0.6,0.15944469,0.539225728,0.63859151
2014,2,CZ-BK1,ENF,49.50208,18.53688,1.48954,0.95,0.388862467,1.032395396,1.165268318
2014,3,CZ-BK1,ENF,49.50208,18.53688,5.53373,2.93125,2.460249886,2.878691936,3.144934176
2014,4,CZ-BK1,ENF,49.50208,18.53688,7.69163,4.375,6.099253643,4.273039546,4.955223327
2014,5,CZ-BK1,ENF,49.50208,18.53688,8.0464,5.9125,5.022840736,6.213255959,5.343205846
2014,8,CZ-BK1,ENF,49.50208,18.53688,8.94457,5.55625,3.668485043,5.968207715,4.693322784
2014,9,CZ-BK1,ENF,49.50208,18.53688,7.49197,3.9125,2.916141248,4.948852881,4.087327437
2014,10,CZ-BK1,ENF,49.50208,18.53688,5.06652,2.125,1.644815638,2.606662911,2.484035438
2006,6,CZ-BK2,GRA,49.49443,18.54285,7.45563,5.346875,3.359709426,10.53217863,6.242189251
2006,7,CZ-BK2,GRA,49.49443,18.54285,5.89696,5.208333333,9.045810511,17.47621923,9.399453975
2006,8,CZ-BK2,GRA,49.49443,18.54285,4.06259,4.54375,2.5013004,6.20553072,3.325823776
2006,9,CZ-BK2,GRA,49.49443,18.54285,3.52824,5.259375,10.15163711,12.03092987,6.311636671
2006,10,CZ-BK2,GRA,49.49443,18.54285,1.82115,2.658333333,2.629499596,4.223927224,2.455332738
2006,11,CZ-BK2,GRA,49.49443,18.54285,0.181799,0.6375,0.287985122,0.763544419,0.302252004
2007,3,CZ-BK2,GRA,49.49443,18.54285,1.29378,1.25,0.188597382,1.10792308,0.757346381
2007,4,CZ-BK2,GRA,49.49443,18.54285,2.08121,3.995833333,1.819605171,5.257184345,2.949095103
2007,5,CZ-BK2,GRA,49.49443,18.54285,5.57816,5.396875,6.365150188,9.737541774,5.978451946
2007,7,CZ-BK2,GRA,49.49443,18.54285,6.62503,6.8375,11.66060319,17.2843492,9.296258112
2007,8,CZ-BK2,GRA,49.49443,18.54285,4.48997,4.85,5.501633257,11.91751693,6.387134789
2007,9,CZ-BK2,GRA,49.49443,18.54285,2.71859,4.066666667,2.380631297,5.487264969,2.878715375
2007,10,CZ-BK2,GRA,49.49443,18.54285,1.13977,1.429166667,0.922266947,2.183254646,1.269107237
2008,4,CZ-BK2,GRA,49.49443,18.54285,2.73172,2.534375,0.562892842,2.937839749,1.648024541
2008,5,CZ-BK2,GRA,49.49443,18.54285,6.01571,7.55,5.67135063,9.760671554,5.992652684
2008,6,CZ-BK2,GRA,49.49443,18.54285,9.98287,7.854166667,11.40491906,14.97747764,8.876819623
2008,7,CZ-BK2,GRA,49.49443,18.54285,6.45352,4.479166667,2.441972411,9.33078632,5.018493726
2008,8,CZ-BK2,GRA,49.49443,18.54285,5.13374,7.079166667,11.48607964,15.01819669,8.04892891
2008,9,CZ-BK2,GRA,49.49443,18.54285,3.81384,3.179166667,4.679641979,6.560798487,3.441909874
2008,10,CZ-BK2,GRA,49.49443,18.54285,1.78408,2.234375,1.452665496,3.167911306,1.841479724
2009,4,CZ-BK2,GRA,49.49443,18.54285,1.29084,5.1125,3.774517697,9.542135133,5.352801452
2009,5,CZ-BK2,GRA,49.49443,18.54285,6.93522,5.958333333,4.654806697,9.303270705,5.711827291
2009,6,CZ-BK2,GRA,49.49443,18.54285,8.96207,5.5,3.154589231,8.285510744,4.9106389
2009,7,CZ-BK2,GRA,49.49443,18.54285,8.54833,6.490625,6.465963801,14.53321969,7.816583653
2009,8,CZ-BK2,GRA,49.49443,18.54285,5.33161,5.7125,8.701902979,14.51656716,7.780083024
2009,11,CZ-BK2,GRA,49.49443,18.54285,0.346883,0.5875,0.25600396,0.796795491,0.315414569
2010,4,CZ-BK2,GRA,49.49443,18.54285,1.64862,3.85,1.304847411,4.05994785,2.277487632
2010,6,CZ-BK2,GRA,49.49443,18.54285,9.18015,5.8125,2.592289836,9.330351075,5.529892648
2010,7,CZ-BK2,GRA,49.49443,18.54285,5.49034,7.96875,9.133858853,15.39728431,8.281314356
2010,8,CZ-BK2,GRA,49.49443,18.54285,5.23557,6.69375,6.756173638,10.89500005,5.839121882
2010,9,CZ-BK2,GRA,49.49443,18.54285,4.80577,3.904166667,3.186038051,5.554847754,2.914170488
2010,11,CZ-BK2,GRA,49.49443,18.54285,0.426116,0.691666667,0.084948033,0.467776065,0.18517096
2011,3,CZ-BK2,GRA,49.49443,18.54285,0.195725,1.891666667,0.631972186,1.650020719,1.127909728
2011,4,CZ-BK2,GRA,49.49443,18.54285,3.01736,3.133333333,1.139294137,3.840242908,2.154240904
2011,5,CZ-BK2,GRA,49.49443,18.54285,7.48445,4.3625,2.408902899,7.653857715,4.69915525
2011,8,CZ-BK2,GRA,49.49443,18.54285,7.18293,7.083333333,11.22930633,15.09030846,8.087576864
2011,9,CZ-BK2,GRA,49.49443,18.54285,6.26278,4.70625,5.10714266,9.957483197,5.223870204
2011,10,CZ-BK2,GRA,49.49443,18.54285,2.54605,1.4625,1.86351397,2.940960169,1.709554971
2011,11,CZ-BK2,GRA,49.49443,18.54285,0.634567,0.9875,0.573166119,1.000747868,0.396149905
2012,4,CZ-BK2,GRA,49.49443,18.54285,0.565487,3.11875,0.896865882,3.374606342,1.893035204
2012,5,CZ-BK2,GRA,49.49443,18.54285,5.60093,6.333333333,5.328364158,10.48042866,6.434554076
2012,6,CZ-BK2,GRA,49.49443,18.54285,7.84385,8.7625,10.93880279,13.98731621,8.289972845
2012,7,CZ-BK2,GRA,49.49443,18.54285,5.17117,4.775,5.287665309,13.77558425,7.409095091
2012,8,CZ-BK2,GRA,49.49443,18.54285,4.12642,4.625,8.785747771,12.87989966,6.902919101
2012,9,CZ-BK2,GRA,49.49443,18.54285,4.41532,4.803125,6.994186605,9.681005367,5.078825089
2012,10,CZ-BK2,GRA,49.49443,18.54285,2.24654,1.95,0.904656064,2.358825147,1.371164866
2006,4,CZ-wet,WET,49.02465,14.77035,1.91532,2.045833333,0.322065434,NA,1.196435557
2006,5,CZ-wet,WET,49.02465,14.77035,7.48567,6.554166667,5.672709677,NA,5.63236895
2006,6,CZ-wet,WET,49.02465,14.77035,10.8895,6.315625,4.385002168,NA,6.655873098
2006,7,CZ-wet,WET,49.02465,14.77035,8.61182,5.45,2.981835937,NA,6.223691072
2006,8,CZ-wet,WET,49.02465,14.77035,4.78632,6.50625,3.541341483,NA,4.946486058
2006,9,CZ-wet,WET,49.02465,14.77035,4.66116,4.615625,3.49179131,NA,4.85328171
2006,10,CZ-wet,WET,49.02465,14.77035,2.38451,2.175,1.411353065,NA,1.844888435
2006,11,CZ-wet,WET,49.02465,14.77035,0.40261,0.4125,0.180056297,NA,0.390917416
2007,1,CZ-wet,WET,49.02465,14.77035,0.0922639,0.05,0,NA,0.059973962
2007,2,CZ-wet,WET,49.02465,14.77035,0.228534,0.4625,0.052577613,NA,0.304407625
2007,3,CZ-wet,WET,49.02465,14.77035,0.470297,1.18125,0.200315015,NA,0.482941172
2007,4,CZ-wet,WET,49.02465,14.77035,1.50634,3.683333333,0.795560076,NA,1.612043442
2007,5,CZ-wet,WET,49.02465,14.77035,7.56175,5.1125,3.275282273,NA,5.148985014
2007,6,CZ-wet,WET,49.02465,14.77035,11.0221,7.925,6.473229873,NA,8.421887982
2007,7,CZ-wet,WET,49.02465,14.77035,10.1819,7,5.875029975,NA,6.989550149
2007,8,CZ-wet,WET,49.02465,14.77035,7.0227,5.784375,6.788472487,NA,6.321349254
2007,9,CZ-wet,WET,49.02465,14.77035,3.96411,4.354166667,3.9171017,NA,3.535556876
2007,10,CZ-wet,WET,49.02465,14.77035,1.38419,1.95,1.697660721,NA,1.658753543
2008,1,CZ-wet,WET,49.02465,14.77035,0.104675,0.23125,0.017221303,NA,0.143268246
2008,2,CZ-wet,WET,49.02465,14.77035,0.192104,0.453125,0.022943311,NA,0.161011464
2008,3,CZ-wet,WET,49.02465,14.77035,0.363477,0.64375,0.069090811,NA,0.318000371
2008,4,CZ-wet,WET,49.02465,14.77035,1.17361,3.38125,1.242541624,NA,1.477087149
2008,5,CZ-wet,WET,49.02465,14.77035,7.04226,7.875,5.421639498,NA,5.566182326
2008,6,CZ-wet,WET,49.02465,14.77035,10.4972,5.433333333,2.39224497,NA,5.579529312
2008,7,CZ-wet,WET,49.02465,14.77035,7.85486,5.741666667,2.558196474,NA,5.434818029
2008,8,CZ-wet,WET,49.02465,14.77035,5.42669,7.05,7.223158813,NA,6.946652938
2008,9,CZ-wet,WET,49.02465,14.77035,3.1959,3.134375,1.501749509,NA,2.646397279
2008,10,CZ-wet,WET,49.02465,14.77035,1.29451,1.59375,0.634522238,NA,1.278709134
2009,3,CZ-wet,WET,49.02465,14.77035,0.450998,0.665625,0.038898253,NA,0.218820303
2009,4,CZ-wet,WET,49.02465,14.77035,1.70867,5.079166667,2.04741609,NA,2.73812839
2009,5,CZ-wet,WET,49.02465,14.77035,6.9184,6.575,5.097412387,NA,5.514672023
2009,6,CZ-wet,WET,49.02465,14.77035,8.15715,6.521875,7.529870055,NA,6.713762141
2009,7,CZ-wet,WET,49.02465,14.77035,6.77221,7.478125,5.092715146,NA,6.964168509
2009,8,CZ-wet,WET,49.02465,14.77035,6.57125,7.08125,8.488734062,NA,7.269936701
2009,9,CZ-wet,WET,49.02465,14.77035,4.75086,5.291666667,5.340898033,NA,4.491986554
2009,10,CZ-wet,WET,49.02465,14.77035,1.69176,0.64375,0.141220305,NA,0.650495067
2009,11,CZ-wet,WET,49.02465,14.77035,0.561525,0.5375,0.216597285,NA,0.479471592
2010,3,CZ-wet,WET,49.02465,14.77035,0.276223,1.033333333,0.086197319,NA,0.272755677
2010,4,CZ-wet,WET,49.02465,14.77035,0.808414,3.175,0.89245528,NA,1.491915316
2010,6,CZ-wet,WET,49.02465,14.77035,10.5925,9.434375,11.87382215,NA,8.601860172
2010,7,CZ-wet,WET,49.02465,14.77035,9.1326,6.928125,6.816007395,NA,7.37185028
2010,8,CZ-wet,WET,49.02465,14.77035,4.10426,4.521875,2.044934115,NA,4.362394121
2010,9,CZ-wet,WET,49.02465,14.77035,2.74303,3.8375,2.101006954,NA,2.933988811
2010,10,CZ-wet,WET,49.02465,14.77035,1.13839,1.5125,1.08690992,NA,1.282170728
2010,11,CZ-wet,WET,49.02465,14.77035,0.119937,0.79375,0.162155646,NA,0.381391391
2011,3,CZ-wet,WET,49.02465,14.77035,0.36322,0.946875,0.043637521,NA,0.220932747
2011,4,CZ-wet,WET,49.02465,14.77035,0.790584,3.4125,1.096284713,NA,1.929112086
2011,5,CZ-wet,WET,49.02465,14.77035,4.92606,6.88125,7.699440376,NA,6.24727095
2011,6,CZ-wet,WET,49.02465,14.77035,9.0776,4.421875,1.524860011,NA,4.629085385
2011,7,CZ-wet,WET,49.02465,14.77035,8.10064,6.375,3.577075806,NA,5.386915846
2011,8,CZ-wet,WET,49.02465,14.77035,6.82268,5.915625,5.194332169,NA,6.483509233
2011,9,CZ-wet,WET,49.02465,14.77035,4.13418,5.034375,5.876811033,NA,5.043005662
2011,10,CZ-wet,WET,49.02465,14.77035,1.26086,1.70625,2.676773801,NA,1.87628473
2011,11,CZ-wet,WET,49.02465,14.77035,0.215078,0.754166667,0.608488212,NA,0.477056399
2012,3,CZ-wet,WET,49.02465,14.77035,0.0965853,1.434375,0.245725631,NA,0.540907053
2012,4,CZ-wet,WET,49.02465,14.77035,0.999253,3.20625,0.702015802,NA,1.422494672
2012,5,CZ-wet,WET,49.02465,14.77035,6.48333,5.483333333,6.808405089,NA,5.708434323
2012,6,CZ-wet,WET,49.02465,14.77035,9.60947,7.491666667,6.997157184,NA,7.690917407
2012,7,CZ-wet,WET,49.02465,14.77035,8.4084,5.246875,3.191639545,NA,4.931309388
2012,8,CZ-wet,WET,49.02465,14.77035,6.55889,5.996875,6.088492836,NA,6.935548982
2012,9,CZ-wet,WET,49.02465,14.77035,4.5651,4.434375,3.613617862,NA,3.876144569
2012,10,CZ-wet,WET,49.02465,14.77035,1.56177,1.579166667,0.847653959,NA,1.322492028
2013,4,CZ-wet,WET,49.02465,14.77035,0.43287,1.945833333,0.190179702,NA,0.847794519
2013,5,CZ-wet,WET,49.02465,14.77035,6.25104,3.333333333,1.070945829,NA,2.886181261
2013,6,CZ-wet,WET,49.02465,14.77035,6.48284,5.846875,2.523211724,NA,5.273978628
2013,7,CZ-wet,WET,49.02465,14.77035,10.1669,8.61875,8.314764713,NA,9.075333737
2013,8,CZ-wet,WET,49.02465,14.77035,7.08235,6.003125,4.537266485,NA,6.263017571
2013,9,CZ-wet,WET,49.02465,14.77035,4.29948,3.834375,3.474813952,NA,3.687178627
2013,10,CZ-wet,WET,49.02465,14.77035,1.54577,1.375,0.463015568,NA,1.244111345
2013,11,CZ-wet,WET,49.02465,14.77035,0.0583223,0.4,0.098823468,NA,0.278920317
2014,2,CZ-wet,WET,49.02465,14.77035,0.021674,0.415625,0.021268962,NA,0.182430386
2014,3,CZ-wet,WET,49.02465,14.77035,0.101419,1.85625,0.385813621,NA,0.651112937
2014,5,CZ-wet,WET,49.02465,14.77035,5.28272,5.25,4.598605227,NA,4.887445307
2014,6,CZ-wet,WET,49.02465,14.77035,9.1088,7.496875,6.820569083,NA,7.834515425
2014,7,CZ-wet,WET,49.02465,14.77035,8.80992,7.495833333,8.736495299,NA,8.205669939
2014,8,CZ-wet,WET,49.02465,14.77035,6.18649,4.25,1.967981691,NA,4.050927462
2014,9,CZ-wet,WET,49.02465,14.77035,3.22103,4.128125,3.083693997,NA,3.803880439
2014,10,CZ-wet,WET,49.02465,14.77035,1.24307,1.483333333,0.615263276,NA,1.293806473
2014,11,CZ-wet,WET,49.02465,14.77035,0.260142,1.29375,0.869182188,NA,0.629022627
2001,2,DE-Geb,CRO,51.09973,10.91463,1.21263,0.470833333,0.410064835,0.516658982,0.746490693
2001,4,DE-Geb,CRO,51.09973,10.91463,7.15596,3.216666667,9.448651771,4.615986697,4.439877284
2001,5,DE-Geb,CRO,51.09973,10.91463,14.3842,5.0625,9.146387588,8.086295123,7.522863581
2001,7,DE-Geb,CRO,51.09973,10.91463,3.08639,4.725,3.822020219,6.969061416,5.744593856
2001,8,DE-Geb,CRO,51.09973,10.91463,0.160162,1.909375,0.458189724,2.755127192,2.176498857
2001,11,DE-Geb,CRO,51.09973,10.91463,0.0421179,0.4125,0.186330505,0.451522644,0.445807051
2002,2,DE-Geb,CRO,51.09973,10.91463,0.186158,0.615625,0.694561371,0.807792794,1.167133108
2002,3,DE-Geb,CRO,51.09973,10.91463,0.0738722,1.328125,0.812440118,1.125316101,1.169003993
2002,5,DE-Geb,CRO,51.09973,10.91463,3.21724,4.421875,4.132812332,5.640966073,5.247918556
2002,6,DE-Geb,CRO,51.09973,10.91463,10.929,10.1,20.48327239,14.30040994,11.40999664
2002,7,DE-Geb,CRO,51.09973,10.91463,9.56968,4.808333333,3.126147299,5.858547728,4.829197976
2002,8,DE-Geb,CRO,51.09973,10.91463,4.68109,3.3625,1.868078174,4.493154435,3.549507812
2002,11,DE-Geb,CRO,51.09973,10.91463,0.363676,0.15625,0.015976321,0.174214728,0.172009433
2003,1,DE-Geb,CRO,51.09973,10.91463,0.0375491,0.025,0,0.05146144,0.063622436
2003,3,DE-Geb,CRO,51.09973,10.91463,0.333402,0.6,0.094725788,0.618539301,0.642552712
2003,5,DE-Geb,CRO,51.09973,10.91463,12.1588,4.7,5.900243363,6.955184389,6.470565635
2003,7,DE-Geb,CRO,51.09973,10.91463,3.57347,3.621875,1.661183733,5.152778146,4.247432461
2003,8,DE-Geb,CRO,51.09973,10.91463,0.00132004,1.321875,0.261303875,2.094984888,1.654998806
2003,9,DE-Geb,CRO,51.09973,10.91463,0.025739,0.959375,0.089824896,1.126870204,0.8378944
2003,10,DE-Geb,CRO,51.09973,10.91463,0.366163,0.7,0.237098316,0.775696943,0.536442503
2003,11,DE-Geb,CRO,51.09973,10.91463,0.25473,0.475,0.156214871,0.425863552,0.420472764
2004,2,DE-Geb,CRO,51.09973,10.91463,0.42638,0.28125,0.397794296,0.546762308,0.789985248
2004,7,DE-Geb,CRO,51.09973,10.91463,5.68713,5.175,3.952026122,7.110032313,5.860796096
2004,8,DE-Geb,CRO,51.09973,10.91463,0.773479,2.4,1.001729841,3.614083398,2.855058166
2004,9,DE-Geb,CRO,51.09973,10.91463,0.143946,1.271875,0.235480344,1.477072585,1.098290507
2004,10,DE-Geb,CRO,51.09973,10.91463,0.55312,0.5625,0.111778196,0.792342235,0.547953754
2005,1,DE-Geb,CRO,51.09973,10.91463,0.804288,0.1,0.381792055,0.513095498,0.634346517
2005,3,DE-Geb,CRO,51.09973,10.91463,1.66013,1.596875,1.352013509,1.507281213,1.56579805
2005,5,DE-Geb,CRO,51.09973,10.91463,14.9167,8.0875,13.32720181,8.640530085,8.038480924
2005,6,DE-Geb,CRO,51.09973,10.91463,11.3466,7.325,7.041763775,10.55186957,8.419115038
2005,7,DE-Geb,CRO,51.09973,10.91463,0.795326,3.45,1.52741645,4.907058149,4.04488559
2005,8,DE-Geb,CRO,51.09973,10.91463,1.77562,1.99375,0.517149399,2.665419328,2.105631326
2005,9,DE-Geb,CRO,51.09973,10.91463,0.00418812,1.20625,0.172087548,1.542050456,1.146605383
2005,10,DE-Geb,CRO,51.09973,10.91463,0.0418277,1.145833333,0.355640568,1.260483052,0.871702138
2006,5,DE-Geb,CRO,51.09973,10.91463,0.969112,5.929166667,8.660577124,7.774588272,7.232875634
2006,6,DE-Geb,CRO,51.09973,10.91463,9.28385,8.140625,16.65790587,13.12071856,10.46874568
2006,7,DE-Geb,CRO,51.09973,10.91463,14.7371,4.79375,7.969346984,9.432589104,7.775278503
2006,8,DE-Geb,CRO,51.09973,10.91463,10.4875,2.9875,2.168269035,4.046261881,3.196471069
2006,9,DE-Geb,CRO,51.09973,10.91463,7.84408,3.88125,4.989432711,5.047852508,3.753375797
2006,10,DE-Geb,CRO,51.09973,10.91463,3.34737,1.929166667,1.246390095,1.963347559,1.357776498
2007,2,DE-Geb,CRO,51.09973,10.91463,0.777268,0.683333333,0.526656277,0.568763778,0.821773901
2007,3,DE-Geb,CRO,51.09973,10.91463,2.99377,2.34375,3.923035913,2.42319116,2.517266162
2007,4,DE-Geb,CRO,51.09973,10.91463,7.34631,5.704166667,13.40025145,7.312554205,7.033565179
2007,5,DE-Geb,CRO,51.09973,10.91463,9.42911,5.8625,10.5960996,8.587316254,7.988974892
2007,6,DE-Geb,CRO,51.09973,10.91463,9.59939,5.99375,5.50756794,9.145131575,7.296708346
2007,7,DE-Geb,CRO,51.09973,10.91463,1.10444,3.303125,1.231059184,4.614126141,3.803421882
2007,9,DE-Geb,CRO,51.09973,10.91463,0.051248,0.9,0.116634336,1.045142622,0.777125127
2007,11,DE-Geb,CRO,51.09973,10.91463,0.116316,0.075,0,0.083999428,0.082936122
2008,1,DE-Geb,CRO,51.09973,10.91463,0.29974,0.35,0.284454618,0.50970987,0.630160822
2008,2,DE-Geb,CRO,51.09973,10.91463,0.736102,0.540625,0.274804233,0.461650819,0.667012579
2008,3,DE-Geb,CRO,51.09973,10.91463,1.86233,1.125,0.938253757,1.429539531,1.48503822
2008,4,DE-Geb,CRO,51.09973,10.91463,7.38783,3.04375,3.50336626,3.071946735,2.954745631
2008,7,DE-Geb,CRO,51.09973,10.91463,3.63949,3.334375,1.528282167,4.909839396,4.047178171
2008,8,DE-Geb,CRO,51.09973,10.91463,0.00291475,2.39375,0.735382363,3.121345499,2.465804458
2008,9,DE-Geb,CRO,51.09973,10.91463,0.336459,2.0875,0.84468731,1.827027769,1.358502808
2008,10,DE-Geb,CRO,51.09973,10.91463,0.146237,0.591666667,0.064825603,0.55142128,0.381341984
2009,3,DE-Geb,CRO,51.09973,10.91463,8.06E-05,0.596875,0.09827116,0.561478598,0.583276755
2009,4,DE-Geb,CRO,51.09973,10.91463,0.0475748,3.083333333,1.928572463,3.957126711,3.806154165
2009,5,DE-Geb,CRO,51.09973,10.91463,1.86527,4.65625,4.432045401,6.157420767,5.728388061
2009,6,DE-Geb,CRO,51.09973,10.91463,8.09439,6.221875,5.959080168,8.929501003,7.124661243
2009,7,DE-Geb,CRO,51.09973,10.91463,9.76711,4.453125,3.461401103,6.768865247,5.579572254
2009,8,DE-Geb,CRO,51.09973,10.91463,4.21367,3.540625,2.508528104,5.656483793,4.468516207
2009,10,DE-Geb,CRO,51.09973,10.91463,0.163915,0.625,0.185123366,0.78735067,0.544501777
2009,11,DE-Geb,CRO,51.09973,10.91463,0.0328194,0.875,1.624171059,1.041815788,1.028627977
2010,2,DE-Geb,CRO,51.09973,10.91463,0.124787,0.9375,0.525339683,0.397139343,0.573803677
2010,3,DE-Geb,CRO,51.09973,10.91463,0.477394,1.2,0.974943342,1.437522979,1.493331609
2010,4,DE-Geb,CRO,51.09973,10.91463,3.80926,4.4125,9.961849283,5.806859242,5.585315584
2010,5,DE-Geb,CRO,51.09973,10.91463,9.96033,2.6625,2.326973867,3.771663399,3.508863922
2010,7,DE-Geb,CRO,51.09973,10.91463,5.91615,4.125,2.776996633,6.751424283,5.565195676
2010,8,DE-Geb,CRO,51.09973,10.91463,0.636079,1.8375,0.500638581,2.580321574,2.038405694
2010,9,DE-Geb,CRO,51.09973,10.91463,0.678454,1.015625,0.113398471,1.016146521,0.755564817
2011,3,DE-Geb,CRO,51.09973,10.91463,0.0394564,1.16875,0.355714135,0.956421463,0.993552397
2011,4,DE-Geb,CRO,51.09973,10.91463,0.774642,4.525,5.731018644,5.999564759,5.770668989
2011,5,DE-Geb,CRO,51.09973,10.91463,2.13242,6.34375,12.8093717,8.898001286,8.278012216
2011,6,DE-Geb,CRO,51.09973,10.91463,3.4826,6.853125,9.070376183,10.82056378,8.633500503
2011,7,DE-Geb,CRO,51.09973,10.91463,5.16566,4.275,2.512466643,5.650177424,4.657438438
2011,8,DE-Geb,CRO,51.09973,10.91463,1.90861,2.51875,1.11816743,3.842068448,3.035162083
2011,9,DE-Geb,CRO,51.09973,10.91463,3.88668,3.45,3.023614629,4.310433386,3.205061226
2011,10,DE-Geb,CRO,51.09973,10.91463,2.36714,1.1,0.817431572,1.580285985,1.092865683
2011,11,DE-Geb,CRO,51.09973,10.91463,0.434666,0.45,0.056553523,0.246676481,0.24355393
2012,3,DE-Geb,CRO,51.09973,10.91463,0.798048,1.459375,0.835616711,1.527791959,1.58710508
2012,4,DE-Geb,CRO,51.09973,10.91463,2.4624,2.465625,1.548006663,2.520845774,2.424670308
2012,5,DE-Geb,CRO,51.09973,10.91463,5.28154,6.808333333,15.97120623,9.914111202,9.223322296
2012,6,DE-Geb,CRO,51.09973,10.91463,5.95107,7.3375,7.924578674,9.936007723,7.927731809
2012,7,DE-Geb,CRO,51.09973,10.91463,3.77814,4.170833333,2.1460728,6.032762723,4.97280331
2012,8,DE-Geb,CRO,51.09973,10.91463,6.61421,4.415625,4.67545807,6.885026893,5.439042236
2012,9,DE-Geb,CRO,51.09973,10.91463,1.89533,2.296875,1.604752531,3.145612828,2.338948501
2012,10,DE-Geb,CRO,51.09973,10.91463,1.1362,0.540625,0.092817541,0.657939209,0.455005733
2013,5,DE-Geb,CRO,51.09973,10.91463,5.36438,4.365625,6.942256453,5.745865527,5.345508896
2013,7,DE-Geb,CRO,51.09973,10.91463,11.5638,6.846875,9.458986689,10.77058507,8.878187913
2013,8,DE-Geb,CRO,51.09973,10.91463,2.0464,3.528125,2.413673087,5.618162654,4.438243226
2013,9,DE-Geb,CRO,51.09973,10.91463,1.10273,2.270833333,1.647472065,2.980939427,2.216504124
2013,10,DE-Geb,CRO,51.09973,10.91463,1.05327,1.504166667,1.047305772,1.39197194,0.962634852
2013,11,DE-Geb,CRO,51.09973,10.91463,0.501997,0.65,0.444086431,0.538062943,0.53125188
2014,2,DE-Geb,CRO,51.09973,10.91463,0.544677,0.640625,0.433957861,0.596468587,0.861802978
2014,3,DE-Geb,CRO,51.09973,10.91463,2.1859,2.640625,2.913199822,2.182918652,2.267665608
2014,5,DE-Geb,CRO,51.09973,10.91463,12.6212,4.195833333,4.581068866,6.075164835,5.651863503
2014,6,DE-Geb,CRO,51.09973,10.91463,11.2672,5.63125,3.893929125,8.860456492,7.069572078
2014,7,DE-Geb,CRO,51.09973,10.91463,1.97704,3.66875,2.128190586,5.801206839,4.78193191
2014,8,DE-Geb,CRO,51.09973,10.91463,1.6588,2.340625,0.935869,3.5541767,2.807732996
2014,9,DE-Geb,CRO,51.09973,10.91463,1.53646,2.259375,0.945505678,2.372309286,1.763951749
2004,4,DE-Gri,GRA,50.95004,13.51259,4.64012,4.80625,3.396262385,5.087934952,2.854152159
2004,6,DE-Gri,GRA,50.95004,13.51259,8.01863,8.003125,11.13742398,12.29929656,7.289520947
2004,7,DE-Gri,GRA,50.95004,13.51259,6.63235,7.409375,7.771379222,13.29603179,7.151171384
2004,8,DE-Gri,GRA,50.95004,13.51259,5.0549,5.153125,4.748444089,10.0975873,5.411752423
